Expiration Date,id,Last Sale,Bid,Ask,Volume,Open Interest,Strike,tau,type
6/17/2022 0:00,TSLA220617P00070000,0.32,0.01,0.54,0,1668,70,0.552777778,p
6/17/2022 0:00,TSLA220617P00072000,0.23,0.03,0.54,1,1331,72,0.552777778,p
6/17/2022 0:00,TSLA220617P00074000,0.39,0.02,0.55,0,343,74,0.552777778,p
6/17/2022 0:00,TSLA220617P00076000,0.41,0.02,0.55,0,629,76,0.552777778,p
6/17/2022 0:00,TSLA220617P00078000,0.2,0.02,0.56,0,135,78,0.552777778,p
6/17/2022 0:00,TSLA220617P00080000,0.24,0.02,0.39,0,2727,80,0.552777778,p
6/17/2022 0:00,TSLA220617P00082000,0.3,0.02,0.57,0,2700,82,0.552777778,p
6/17/2022 0:00,TSLA220617P00084000,0.4,0.03,0.57,0,605,84,0.552777778,p
6/17/2022 0:00,TSLA220617P00086000,0,0.01,0.58,0,376,86,0.552777778,p
6/17/2022 0:00,TSLA220617P00088000,0.24,0.02,0.59,0,269,88,0.552777778,p
6/17/2022 0:00,TSLA220617P00090000,0.26,0.02,0.59,0,1540,90,0.552777778,p
6/17/2022 0:00,TSLA220617P00092000,0.15,0.03,0.6,0,325,92,0.552777778,p
6/17/2022 0:00,TSLA220617P00094000,0.63,0.03,0.61,0,180,94,0.552777778,p
6/17/2022 0:00,TSLA220617P00096000,0.67,0.01,0.62,0,135,96,0.552777778,p
6/17/2022 0:00,TSLA220617P00098000,0.03,0.04,0.62,0,492,98,0.552777778,p
6/17/2022 0:00,TSLA220617P00100000,0.28,0.24,0.28,34,11490,100,0.552777778,p
6/17/2022 0:00,TSLA220617P00102000,0.28,0.08,0.64,0,696,102,0.552777778,p
6/17/2022 0:00,TSLA220617P00104000,0.62,0.09,0.65,0,218,104,0.552777778,p
6/17/2022 0:00,TSLA220617P00106000,0.23,0.09,0.66,0,145,106,0.552777778,p
6/17/2022 0:00,TSLA220617P00108000,0.35,0.03,0.67,0,404,108,0.552777778,p
6/17/2022 0:00,TSLA220617P00110000,0.55,0.1,0.67,0,812,110,0.552777778,p
6/17/2022 0:00,TSLA220617P00112000,0.23,0.1,0.68,0,1246,112,0.552777778,p
6/17/2022 0:00,TSLA220617P00114000,0,0.1,0.69,0,1098,114,0.552777778,p
6/17/2022 0:00,TSLA220617P00116000,1.09,0.1,0.7,0,2765,116,0.552777778,p
6/17/2022 0:00,TSLA220617P00118000,0.82,0.01,0.71,0,131,118,0.552777778,p
6/17/2022 0:00,TSLA220617P00120000,0.46,0.35,0.72,0,3371,120,0.552777778,p
6/17/2022 0:00,TSLA220617P00122000,0.45,0.1,0.73,0,10571,122,0.552777778,p
6/17/2022 0:00,TSLA220617P00124000,1.19,0.12,0.75,0,1365,124,0.552777778,p
6/17/2022 0:00,TSLA220617P00126000,0.41,0.11,0.76,0,614,126,0.552777778,p
6/17/2022 0:00,TSLA220617P00128000,0.56,0.01,0.77,0,1163,128,0.552777778,p
6/17/2022 0:00,TSLA220617P00130000,0.55,0.1,0.78,0,12719,130,0.552777778,p
6/17/2022 0:00,TSLA220617P00132000,0.63,0.03,0.79,0,10007,132,0.552777778,p
6/17/2022 0:00,TSLA220617P00134000,3.25,0.05,0.8,0,7534,134,0.552777778,p
6/17/2022 0:00,TSLA220617P00136000,1.05,0.06,0.81,0,1081,136,0.552777778,p
6/17/2022 0:00,TSLA220617P00138000,0,0.07,0.83,0,1105,138,0.552777778,p
6/17/2022 0:00,TSLA220617P00140000,0.6,0.14,0.84,0,3923,140,0.552777778,p
6/17/2022 0:00,TSLA220617P00142000,0.66,0.1,0.85,0,530,142,0.552777778,p
6/17/2022 0:00,TSLA220617P00144000,2.4,0.11,0.87,0,505,144,0.552777778,p
6/17/2022 0:00,TSLA220617P00146000,0,0.12,0.88,0,1486,146,0.552777778,p
6/17/2022 0:00,TSLA220617P00148000,0.54,0.2,0.89,0,4603,148,0.552777778,p
6/17/2022 0:00,TSLA220617P00150000,0.55,0.4,0.91,5,6281,150,0.552777778,p
6/17/2022 0:00,TSLA220617P00152000,0.72,0.17,0.92,0,278,152,0.552777778,p
6/17/2022 0:00,TSLA220617P00154000,0.59,0.18,0.94,0,3558,154,0.552777778,p
6/17/2022 0:00,TSLA220617P00156000,0.99,0.2,0.95,0,646,156,0.552777778,p
6/17/2022 0:00,TSLA220617P00158000,0.7,0.21,0.97,0,3648,158,0.552777778,p
6/17/2022 0:00,TSLA220617P00160000,0.73,0.22,0.98,0,8553,160,0.552777778,p
6/17/2022 0:00,TSLA220617P00162000,0.86,0.24,1,0,499,162,0.552777778,p
6/17/2022 0:00,TSLA220617P00164000,1.05,0.26,1.02,0,675,164,0.552777778,p
6/17/2022 0:00,TSLA220617P00166000,1.82,0.27,1.03,0,133,166,0.552777778,p
6/17/2022 0:00,TSLA220617P00168000,0.8,0.29,1.05,0,170,168,0.552777778,p
6/17/2022 0:00,TSLA220617P00170000,0.85,0.57,1.07,0,1103,170,0.552777778,p
6/17/2022 0:00,TSLA220617P00172000,1.03,0.32,1.08,0,270,172,0.552777778,p
6/17/2022 0:00,TSLA220617P00174000,0.83,0.34,1.1,0,69,174,0.552777778,p
6/17/2022 0:00,TSLA220617P00176000,2.24,0.35,1.12,0,100,176,0.552777778,p
6/17/2022 0:00,TSLA220617P00178000,0.76,0.4,1.14,0,35,178,0.552777778,p
6/17/2022 0:00,TSLA220617P00180000,0.97,0.39,1.15,0,5641,180,0.552777778,p
6/17/2022 0:00,TSLA220617P00182000,1.96,0.4,1.17,0,58,182,0.552777778,p
6/17/2022 0:00,TSLA220617P00184000,2.1,0.42,1.19,0,717,184,0.552777778,p
6/17/2022 0:00,TSLA220617P00186000,1.01,0.44,1.21,0,46,186,0.552777778,p
6/17/2022 0:00,TSLA220617P00188000,1.04,0.46,1.23,0,291,188,0.552777778,p
6/17/2022 0:00,TSLA220617P00190000,2.16,0.48,1.19,0,993,190,0.552777778,p
6/17/2022 0:00,TSLA220617P00192000,1.06,0.5,1.27,0,591,192,0.552777778,p
6/17/2022 0:00,TSLA220617P00194000,1.1,0.51,1.29,0,62,194,0.552777778,p
6/17/2022 0:00,TSLA220617P00196000,1.03,0.53,1.31,0,354,196,0.552777778,p
6/17/2022 0:00,TSLA220617P00198000,2.31,0.55,1.34,0,990,198,0.552777778,p
6/17/2022 0:00,TSLA220617P00199000,1.88,0.56,1.35,0,467,199,0.552777778,p
6/17/2022 0:00,TSLA220617P00200000,1.3,0.7,1.16,1,6326,200,0.552777778,p
6/17/2022 0:00,TSLA220617P00201000,1,0.58,1.37,0,129,201,0.552777778,p
6/17/2022 0:00,TSLA220617P00202000,1.1,0.59,1.38,0,204,202,0.552777778,p
6/17/2022 0:00,TSLA220617P00203000,1.1,0.65,1.39,1,940,203,0.552777778,p
6/17/2022 0:00,TSLA220617P00204000,1.16,0.61,1.4,0,548,204,0.552777778,p
6/17/2022 0:00,TSLA220617P00208000,1.3,0.66,1.45,0,624,208,0.552777778,p
6/17/2022 0:00,TSLA220617P00210000,1.38,0.68,1.47,0,683,210,0.552777778,p
6/17/2022 0:00,TSLA220617P00212000,1.52,0.7,1.49,0,641,212,0.552777778,p
6/17/2022 0:00,TSLA220617P00216000,1.4,0.75,1.55,0,348,216,0.552777778,p
6/17/2022 0:00,TSLA220617P00220000,1.2,0.79,1.6,0,375,220,0.552777778,p
6/17/2022 0:00,TSLA220617P00224000,1.25,0.84,1.65,0,412,224,0.552777778,p
6/17/2022 0:00,TSLA220617P00226000,1.25,0.87,1.67,0,21,226,0.552777778,p
6/17/2022 0:00,TSLA220617P00228000,1.32,0.89,1.7,0,515,228,0.552777778,p
6/17/2022 0:00,TSLA220617P00230000,1.85,0.92,1.73,0,881,230,0.552777778,p
6/17/2022 0:00,TSLA220617P00232000,3.96,0.94,1.76,0,599,232,0.552777778,p
6/17/2022 0:00,TSLA220617P00234000,2.3,0.97,1.78,0,119,234,0.552777778,p
6/17/2022 0:00,TSLA220617P00236000,3.6,0.99,1.81,0,449,236,0.552777778,p
6/17/2022 0:00,TSLA220617P00238000,1.43,1.02,1.84,0,89,238,0.552777778,p
6/17/2022 0:00,TSLA220617P00240000,1.55,1.1,1.87,0,662,240,0.552777778,p
6/17/2022 0:00,TSLA220617P00242000,5.5,1.08,1.9,0,37,242,0.552777778,p
6/17/2022 0:00,TSLA220617P00244000,1.52,1.11,1.94,0,558,244,0.552777778,p
6/17/2022 0:00,TSLA220617P00246000,2.25,1.13,1.97,0,193,246,0.552777778,p
6/17/2022 0:00,TSLA220617P00248000,2.05,1.3,2,0,128,248,0.552777778,p
6/17/2022 0:00,TSLA220617P00250000,2.27,1.37,2.03,0,867,250,0.552777778,p
6/17/2022 0:00,TSLA220617P00252000,1.65,1.22,2.06,0,1346,252,0.552777778,p
6/17/2022 0:00,TSLA220617P00254000,1.7,1.26,2.09,0,508,254,0.552777778,p
6/17/2022 0:00,TSLA220617P00256000,6.6,1.29,2.12,0,269,256,0.552777778,p
6/17/2022 0:00,TSLA220617P00258000,1.74,1.32,2.16,0,287,258,0.552777778,p
6/17/2022 0:00,TSLA220617P00260000,2.62,1.35,2.19,0,2788,260,0.552777778,p
6/17/2022 0:00,TSLA220617P00262000,1.96,1.38,2.22,0,715,262,0.552777778,p
6/17/2022 0:00,TSLA220617P00264000,7.35,1.42,2.26,0,98,264,0.552777778,p
6/17/2022 0:00,TSLA220617P00266000,2.83,1.45,2.29,0,61,266,0.552777778,p
6/17/2022 0:00,TSLA220617P00268000,2.93,1.49,2.33,0,44,268,0.552777778,p
6/17/2022 0:00,TSLA220617P00270000,2.19,1.52,2.36,0,892,270,0.552777778,p
6/17/2022 0:00,TSLA220617P00272000,8.15,1.56,2.4,0,103,272,0.552777778,p
6/17/2022 0:00,TSLA220617P00274000,2.09,1.59,2.44,0,72,274,0.552777778,p
6/17/2022 0:00,TSLA220617P00276000,2.1,1.63,2.48,0,62,276,0.552777778,p
6/17/2022 0:00,TSLA220617P00278000,2.05,1.67,2.51,3,43,278,0.552777778,p
6/17/2022 0:00,TSLA220617P00280000,2.18,1.7,2.55,2,3410,280,0.552777778,p
6/17/2022 0:00,TSLA220617P00282000,2.45,1.74,2.59,0,143,282,0.552777778,p
6/17/2022 0:00,TSLA220617P00284000,2.22,1.78,2.63,0,217,284,0.552777778,p
6/17/2022 0:00,TSLA220617P00286000,9.84,1.82,2.67,0,52,286,0.552777778,p
6/17/2022 0:00,TSLA220617P00288000,4.56,1.86,2.71,0,262,288,0.552777778,p
6/17/2022 0:00,TSLA220617P00290000,2.57,1.9,2.75,0,337,290,0.552777778,p
6/17/2022 0:00,TSLA220617P00292000,11.65,1.94,2.8,0,103,292,0.552777778,p
6/17/2022 0:00,TSLA220617P00294000,2.78,1.99,2.84,0,490,294,0.552777778,p
6/17/2022 0:00,TSLA220617P00296000,2.8,2.03,2.88,0,56,296,0.552777778,p
6/17/2022 0:00,TSLA220617P00298000,3.03,2.07,2.93,0,93,298,0.552777778,p
6/17/2022 0:00,TSLA220617P00300000,2.65,2.5,2.88,13,4950,300,0.552777778,p
6/17/2022 0:00,TSLA220617P00302000,2.8,2.16,3.05,0,293,302,0.552777778,p
6/17/2022 0:00,TSLA220617P00304000,2.58,2.21,3.1,0,124,304,0.552777778,p
6/17/2022 0:00,TSLA220617P00306000,2.55,2.25,3.15,0,78,306,0.552777778,p
6/17/2022 0:00,TSLA220617P00308000,4.7,2.3,3.15,0,119,308,0.552777778,p
6/17/2022 0:00,TSLA220617P00310000,2.64,2.35,3.2,0,568,310,0.552777778,p
6/17/2022 0:00,TSLA220617P00312000,3.25,2.4,3.25,0,34,312,0.552777778,p
6/17/2022 0:00,TSLA220617P00314000,8.4,2.45,3.3,0,44,314,0.552777778,p
6/17/2022 0:00,TSLA220617P00316000,8.55,2.5,3.35,0,129,316,0.552777778,p
6/17/2022 0:00,TSLA220617P00318000,8.7,2.55,3.4,0,232,318,0.552777778,p
6/17/2022 0:00,TSLA220617P00320000,3.1,2.65,3.45,0,977,320,0.552777778,p
6/17/2022 0:00,TSLA220617P00324000,4.67,2.7,3.6,0,46,324,0.552777778,p
6/17/2022 0:00,TSLA220617P00328000,2.96,2.81,3.7,0,73,328,0.552777778,p
6/17/2022 0:00,TSLA220617P00330000,3.43,2.87,3.75,0,630,330,0.552777778,p
6/17/2022 0:00,TSLA220617P00332000,3.1,2.92,3.8,0,53,332,0.552777778,p
6/17/2022 0:00,TSLA220617P00336000,4.2,3,3.9,0,122,336,0.552777778,p
6/17/2022 0:00,TSLA220617P00340000,3.8,3.15,4.05,0,594,340,0.552777778,p
6/17/2022 0:00,TSLA220617P00344000,7.15,3.25,4.15,0,481,344,0.552777778,p
6/17/2022 0:00,TSLA220617P00348000,5.6,3.4,4.25,0,700,348,0.552777778,p
6/17/2022 0:00,TSLA220617P00350000,4,3.5,4.2,2,3704,350,0.552777778,p
6/17/2022 0:00,TSLA220617P00352000,5,3.5,4.4,0,458,352,0.552777778,p
6/17/2022 0:00,TSLA220617P00356000,11.8,3.65,4.55,0,567,356,0.552777778,p
6/17/2022 0:00,TSLA220617P00360000,5.21,3.8,4.65,0,2112,360,0.552777778,p
6/17/2022 0:00,TSLA220617P00364000,5.76,3.95,4.8,0,96,364,0.552777778,p
6/17/2022 0:00,TSLA220617P00368000,5,4.05,4.95,0,68,368,0.552777778,p
6/17/2022 0:00,TSLA220617P00372000,5.7,4.2,5.1,0,1444,372,0.552777778,p
6/17/2022 0:00,TSLA220617P00376000,4.65,4.4,5.25,0,2626,376,0.552777778,p
6/17/2022 0:00,TSLA220617P00380000,6.1,4.55,5.35,0,3404,380,0.552777778,p
6/17/2022 0:00,TSLA220617P00384000,4.95,4.7,5.55,0,2591,384,0.552777778,p
6/17/2022 0:00,TSLA220617P00388000,5.15,4.85,5.7,0,2856,388,0.552777778,p
6/17/2022 0:00,TSLA220617P00392000,5.2,5.05,5.85,0,732,392,0.552777778,p
6/17/2022 0:00,TSLA220617P00396000,7,5.2,6.05,0,883,396,0.552777778,p
6/17/2022 0:00,TSLA220617P00400000,5.85,5.4,6.15,1,10992,400,0.552777778,p
6/17/2022 0:00,TSLA220617P00410000,6.8,5.85,6.65,0,1031,410,0.552777778,p
6/17/2022 0:00,TSLA220617P00420000,8.35,6.4,7.15,0,2997,420,0.552777778,p
6/17/2022 0:00,TSLA220617P00430000,9.4,6.95,7.7,0,652,430,0.552777778,p
6/17/2022 0:00,TSLA220617P00440000,10.4,7.5,8.35,0,314,440,0.552777778,p
6/17/2022 0:00,TSLA220617P00450000,10.25,8.1,8.85,1,5521,450,0.552777778,p
6/17/2022 0:00,TSLA220617P00460000,10.45,8.75,9.5,0,461,460,0.552777778,p
6/17/2022 0:00,TSLA220617P00470000,11.2,9.4,10.1,0,993,470,0.552777778,p
6/17/2022 0:00,TSLA220617P00480000,11,10.15,10.9,0,500,480,0.552777778,p
6/17/2022 0:00,TSLA220617P00490000,10.82,10.9,11.7,0,696,490,0.552777778,p
6/17/2022 0:00,TSLA220617P00500000,11.95,11.7,12.5,87,5351,500,0.552777778,p
6/17/2022 0:00,TSLA220617P00510000,14.5,12.55,13.35,0,1400,510,0.552777778,p
6/17/2022 0:00,TSLA220617P00520000,13.8,13.45,14.25,2,1189,520,0.552777778,p
6/17/2022 0:00,TSLA220617P00530000,15,14.4,15.2,2,1249,530,0.552777778,p
6/17/2022 0:00,TSLA220617P00540000,16,15.4,16.2,0,621,540,0.552777778,p
6/17/2022 0:00,TSLA220617P00550000,17,16.45,17.35,35,3619,550,0.552777778,p
6/17/2022 0:00,TSLA220617P00560000,19.2,17.55,18.5,0,1155,560,0.552777778,p
6/17/2022 0:00,TSLA220617P00570000,23.4,18.7,19.55,0,1129,570,0.552777778,p
6/17/2022 0:00,TSLA220617P00580000,17.05,19.9,20.85,0,754,580,0.552777778,p
6/17/2022 0:00,TSLA220617P00590000,23.42,21.2,22.15,0,931,590,0.552777778,p
6/17/2022 0:00,TSLA220617P00600000,22.71,22.55,23.1,58,5106,600,0.552777778,p
6/17/2022 0:00,TSLA220617P00610000,24.7,23.9,24.9,1,2361,610,0.552777778,p
6/17/2022 0:00,TSLA220617P00620000,31.95,25.4,26.35,0,1379,620,0.552777778,p
6/17/2022 0:00,TSLA220617P00630000,30.65,26.9,27.9,0,1312,630,0.552777778,p
6/17/2022 0:00,TSLA220617P00640000,28.72,28.5,29.5,1,890,640,0.552777778,p
6/17/2022 0:00,TSLA220617P00650000,30.42,30.15,31.15,2,3684,650,0.552777778,p
6/17/2022 0:00,TSLA220617P00660000,38.15,31.85,32.95,0,629,660,0.552777778,p
6/17/2022 0:00,TSLA220617P00670000,38.03,33.65,34.75,0,987,670,0.552777778,p
6/17/2022 0:00,TSLA220617P00680000,39.11,35.5,36.7,0,1522,680,0.552777778,p
6/17/2022 0:00,TSLA220617P00690000,41.2,37.45,38.65,0,950,690,0.552777778,p
6/17/2022 0:00,TSLA220617P00700000,39.4,39.45,40.7,169,3165,700,0.552777778,p
6/17/2022 0:00,TSLA220617P00710000,50.17,41.6,42.85,0,1220,710,0.552777778,p
6/17/2022 0:00,TSLA220617P00715000,42.85,42.7,43.95,2,614,715,0.552777778,p
6/17/2022 0:00,TSLA220617P00720000,52.72,43.8,45.1,0,638,720,0.552777778,p
6/17/2022 0:00,TSLA220617P00725000,55.32,44.9,46.25,0,988,725,0.552777778,p
6/17/2022 0:00,TSLA220617P00730000,56.5,46.05,47.4,0,431,730,0.552777778,p
6/17/2022 0:00,TSLA220617P00735000,54,47.2,48.6,0,126,735,0.552777778,p
6/17/2022 0:00,TSLA220617P00740000,54.6,48.4,49.8,0,532,740,0.552777778,p
6/17/2022 0:00,TSLA220617P00745000,59.8,49.6,51,0,52,745,0.552777778,p
6/17/2022 0:00,TSLA220617P00750000,52.25,50.85,52.3,6,3107,750,0.552777778,p
6/17/2022 0:00,TSLA220617P00755000,52.5,52.1,53.55,1,23,755,0.552777778,p
6/17/2022 0:00,TSLA220617P00760000,54,53.35,54.85,1,716,760,0.552777778,p
6/17/2022 0:00,TSLA220617P00765000,58.48,54.65,56.15,0,6,765,0.552777778,p
6/17/2022 0:00,TSLA220617P00770000,60.02,55.95,57.45,0,227,770,0.552777778,p
6/17/2022 0:00,TSLA220617P00775000,70,57.3,58.8,0,1163,775,0.552777778,p
6/17/2022 0:00,TSLA220617P00780000,60,58.65,60.2,1,340,780,0.552777778,p
6/17/2022 0:00,TSLA220617P00785000,71.85,60,61.55,0,175,785,0.552777778,p
6/17/2022 0:00,TSLA220617P00790000,58.5,61.4,62.95,0,150,790,0.552777778,p
6/17/2022 0:00,TSLA220617P00795000,63,62.8,64.4,1,71,795,0.552777778,p
6/17/2022 0:00,TSLA220617P00800000,66,64.25,65.85,32,3718,800,0.552777778,p
6/17/2022 0:00,TSLA220617P00805000,70.35,65.7,67.3,0,40,805,0.552777778,p
6/17/2022 0:00,TSLA220617P00810000,64.25,67.15,68.85,0,291,810,0.552777778,p
6/17/2022 0:00,TSLA220617P00815000,71.8,68.65,70.3,1,58,815,0.552777778,p
6/17/2022 0:00,TSLA220617P00820000,81.35,70.15,71.8,0,512,820,0.552777778,p
6/17/2022 0:00,TSLA220617P00825000,72.5,71.7,73.35,6,80,825,0.552777778,p
6/17/2022 0:00,TSLA220617P00830000,85.95,73.25,74.95,0,224,830,0.552777778,p
6/17/2022 0:00,TSLA220617P00835000,87.75,74.8,76.55,0,58,835,0.552777778,p
6/17/2022 0:00,TSLA220617P00840000,89.55,76.45,78.2,0,195,840,0.552777778,p
6/17/2022 0:00,TSLA220617P00845000,90.95,78.05,79.8,0,123,845,0.552777778,p
6/17/2022 0:00,TSLA220617P00850000,80.75,79.7,81.45,2,796,850,0.552777778,p
6/17/2022 0:00,TSLA220617P00855000,81.3,81.35,83.15,2,78,855,0.552777778,p
6/17/2022 0:00,TSLA220617P00860000,82.95,83.05,84.9,4,170,860,0.552777778,p
6/17/2022 0:00,TSLA220617P00865000,84.65,84.8,86.6,2,100,865,0.552777778,p
6/17/2022 0:00,TSLA220617P00870000,86.55,86.5,88.4,5,302,870,0.552777778,p
6/17/2022 0:00,TSLA220617P00875000,88.35,88.3,90.15,4,92,875,0.552777778,p
6/17/2022 0:00,TSLA220617P00880000,92.4,90.05,92,2,201,880,0.552777778,p
6/17/2022 0:00,TSLA220617P00885000,92.3,91.9,93.8,16,58,885,0.552777778,p
6/17/2022 0:00,TSLA220617P00890000,93.85,93.75,95.65,15,189,890,0.552777778,p
6/17/2022 0:00,TSLA220617P00895000,97.25,95.6,97.5,18,188,895,0.552777778,p
6/17/2022 0:00,TSLA220617P00900000,98,97.45,99.45,28,2211,900,0.552777778,p
6/17/2022 0:00,TSLA220617P00905000,100.3,99.4,101.35,47,201,905,0.552777778,p
6/17/2022 0:00,TSLA220617P00910000,101.7,101.35,103.3,39,378,910,0.552777778,p
6/17/2022 0:00,TSLA220617P00920000,105.15,105.2,107.3,22,237,920,0.552777778,p
6/17/2022 0:00,TSLA220617P00930000,109.4,109.2,111.3,17,261,930,0.552777778,p
6/17/2022 0:00,TSLA220617P00950000,117.65,117.65,119.65,20,1810,950,0.552777778,p
6/17/2022 0:00,TSLA220617P00975000,130.8,128.55,130.6,17,575,975,0.552777778,p
6/17/2022 0:00,TSLA220617P01000000,140.86,140.05,142.05,59,2472,1000,0.552777778,p
6/17/2022 0:00,TSLA220617P01025000,152.74,151.9,154.05,6,412,1025,0.552777778,p
6/17/2022 0:00,TSLA220617P01050000,164.35,164.3,166.6,19,1315,1050,0.552777778,p
6/17/2022 0:00,TSLA220617P01075000,176.7,177.2,179.65,14,261,1075,0.552777778,p
6/17/2022 0:00,TSLA220617P01100000,191,190.7,193.15,94,742,1100,0.552777778,p
6/17/2022 0:00,TSLA220617P01125000,204.25,204.6,207.2,8,195,1125,0.552777778,p
6/17/2022 0:00,TSLA220617P01150000,222,219.4,221.8,18,275,1150,0.552777778,p
6/17/2022 0:00,TSLA220617P01175000,256.7,234.35,236.9,0,111,1175,0.552777778,p
6/17/2022 0:00,TSLA220617P01200000,252,249.75,252.4,25,7274,1200,0.552777778,p
6/17/2022 0:00,TSLA220617P01225000,267.7,265.65,268.3,2,181,1225,0.552777778,p
6/17/2022 0:00,TSLA220617P01250000,298.45,281.95,284.65,0,259,1250,0.552777778,p
6/17/2022 0:00,TSLA220617P01275000,313.34,298.65,301.45,0,140,1275,0.552777778,p
6/17/2022 0:00,TSLA220617P01300000,324.05,315.75,317.75,0,217,1300,0.552777778,p
6/17/2022 0:00,TSLA220617P01325000,330.42,333.25,336.15,0,52,1325,0.552777778,p
6/17/2022 0:00,TSLA220617P01350000,351.2,351.1,354.05,1,57,1350,0.552777778,p
6/17/2022 0:00,TSLA220617P01375000,370.25,369.3,372.3,0,50,1375,0.552777778,p
6/17/2022 0:00,TSLA220617P01400000,393.57,387.85,390.9,8,57,1400,0.552777778,p
6/17/2022 0:00,TSLA220617P01425000,412.75,406.7,409.8,0,64,1425,0.552777778,p
6/17/2022 0:00,TSLA220617P01450000,418.25,425.9,429,0,64,1450,0.552777778,p
6/17/2022 0:00,TSLA220617P01475000,458.55,445.35,448.5,0,61,1475,0.552777778,p
6/17/2022 0:00,TSLA220617P01500000,499,465.15,468.3,0,109,1500,0.552777778,p
6/17/2022 0:00,TSLA220617P01525000,493.25,485.15,488.35,0,77,1525,0.552777778,p
6/17/2022 0:00,TSLA220617P01550000,502.1,505.45,508.65,0,92,1550,0.552777778,p
6/17/2022 0:00,TSLA220617P01575000,536.6,526,529.2,0,73,1575,0.552777778,p
6/17/2022 0:00,TSLA220617P01600000,555.95,546.75,550,0,105,1600,0.552777778,p
6/17/2022 0:00,TSLA220617P01625000,567.9,567.75,571,0,98,1625,0.552777778,p
6/17/2022 0:00,TSLA220617P01650000,624.34,588.95,592.2,0,58,1650,0.552777778,p
6/17/2022 0:00,TSLA220617P01675000,621.2,610.35,613.6,0,29,1675,0.552777778,p
6/17/2022 0:00,TSLA220617P01700000,631.4,631.95,635.2,0,31,1700,0.552777778,p
6/17/2022 0:00,TSLA220617P01725000,669.55,653.7,657,0,7,1725,0.552777778,p
6/17/2022 0:00,TSLA220617P01750000,703.8,675.65,678.95,0,26,1750,0.552777778,p
6/17/2022 0:00,TSLA220617P01775000,697.6,697.75,701.05,0,3,1775,0.552777778,p
6/17/2022 0:00,TSLA220617P01800000,768,720,723.3,0,13,1800,0.552777778,p
6/17/2022 0:00,TSLA220617P01825000,723.25,742.4,745.7,0,7,1825,0.552777778,p
6/17/2022 0:00,TSLA220617P01850000,783.25,764.9,768.2,0,4,1850,0.552777778,p
6/17/2022 0:00,TSLA220617P01875000,805.8,787.55,790.85,0,7,1875,0.552777778,p
6/17/2022 0:00,TSLA220617P01900000,826.3,810.35,813.8,0,2,1900,0.552777778,p
6/17/2022 0:00,TSLA220617P01925000,825.85,832.7,836.9,0,2,1925,0.552777778,p
6/17/2022 0:00,TSLA220617P01950000,848.75,855.65,859.85,0,15,1950,0.552777778,p
6/17/2022 0:00,TSLA220617P02000000,922.2,901.9,907.05,0,411,2000,0.552777778,p
6/17/2022 0:00,TSLA220617P02025000,891.05,925.15,930.25,0,12,2025,0.552777778,p
6/17/2022 0:00,TSLA220617P02050000,1033.6,948.55,953.7,0,1,2050,0.552777778,p
6/17/2022 0:00,TSLA220617P02075000,0,971.95,977.15,0,0,2075,0.552777778,p
6/17/2022 0:00,TSLA220617P02100000,0,995.45,1000.8,0,0,2100,0.552777778,p
6/17/2022 0:00,TSLA220617P02125000,980.1,1019,1024.4,0,1,2125,0.552777778,p
6/17/2022 0:00,TSLA220617P02150000,1045.9,1042.65,1048.1,0,2,2150,0.552777778,p
6/17/2022 0:00,TSLA220617P02175000,1111,1066.35,1071.8,0,5,2175,0.552777778,p
6/17/2022 0:00,TSLA220617P02200000,0,1090.1,1095.65,0,0,2200,0.552777778,p
6/17/2022 0:00,TSLA220617P02225000,1078.2,1113.9,1119.5,0,1,2225,0.552777778,p
6/17/2022 0:00,TSLA220617P02250000,0,1137.85,1143.45,0,0,2250,0.552777778,p
6/17/2022 0:00,TSLA220617P02275000,0,1161.75,1167.45,0,0,2275,0.552777778,p
6/17/2022 0:00,TSLA220617P02300000,0,1185.7,1191.35,0,0,2300,0.552777778,p
6/17/2022 0:00,TSLA220617P02325000,0,1209.75,1215.5,0,0,2325,0.552777778,p
6/17/2022 0:00,TSLA220617P02350000,0,1233.75,1239.6,0,0,2350,0.552777778,p
6/17/2022 0:00,TSLA220617P02375000,0,1257.9,1263.75,0,0,2375,0.552777778,p
6/17/2022 0:00,TSLA220617P02400000,0,1281.5,1287.95,0,0,2400,0.552777778,p
6/17/2022 0:00,TSLA220617P02425000,0,1305.7,1312.15,0,0,2425,0.552777778,p
6/17/2022 0:00,TSLA220617P02450000,0,1329.95,1336.45,0,0,2450,0.552777778,p
6/17/2022 0:00,TSLA220617P02475000,1465.9,1354.2,1360.75,0,4,2475,0.552777778,p
9/16/2022 0:00,TSLA220916P00005000,0.02,0.01,0.03,0,1668,5,0.805555556,p
9/16/2022 0:00,TSLA220916P00010000,0.02,0.01,0.03,0,158,10,0.805555556,p
9/16/2022 0:00,TSLA220916P00015000,0.05,0.01,0.03,0,596,15,0.805555556,p
9/16/2022 0:00,TSLA220916P00020000,0.03,0.03,0.04,3,4193,20,0.805555556,p
9/16/2022 0:00,TSLA220916P00025000,0.05,0.04,0.05,0,427,25,0.805555556,p
9/16/2022 0:00,TSLA220916P00030000,0.12,0.01,0.08,0,653,30,0.805555556,p
9/16/2022 0:00,TSLA220916P00035000,0.06,0.01,0.1,0,283,35,0.805555556,p
9/16/2022 0:00,TSLA220916P00040000,0.12,0.06,0.43,0,2309,40,0.805555556,p
